Assignment,AttackType,MaliciousPct,Model,SuccessRate,FailureRate,Latency,MAR,ServiceDenialRate,ServiceDenialCount,Availability,PoolAvailability,HonestAvailability,TPR_gov,FPR_gov,FNR_gov,TNR_gov,Precision_gov,NPV_gov,F1_gov,TPR_exp,MalExposureRate,NumMalExposed,NumMalBlacklistedExposed,TPR_sel,FPR_sel,FNR_sel,TNR_sel,Precision_sel,NPV_sel,F1_sel,PMTI,RepSep,RepSep_provider,SER_mal,EarlyMAR_100,PctGoodSel,PctWarningSel,PctServiceDenial,FailMalicious_Pct,FailHonest_Pct,UndetectedMaliciousRate,TPR,FPR,FNR,TNR,Precision,NPV,F1,FirstHalf_SR,FirstHalf_MAR,SecondHalf_SR,SecondHalf_MAR,SR_Drop,MAR_Drop,MalSelected_Phase1,MalSelected_Phase2,MalSelectRatio,InitialMAR_Phase2,FinalMAR_Phase2,MARImprovement,RunsToDetect,StalenessScore
moderate,firsthalf,50,RUST-Uniform,88.67993367,11.32006633,210.2604792,70.32,14.59,145.9,85.41,73.42857143,99.14285714,52.28571429,0.857142857,47.71428571,99.14285714,98.52380952,67.55826545,68.19979078,52.28571429,100,35,18.3,26.40062256,3.302431657,73.59937744,96.69756834,80.81881009,71.03210548,39.75396913,14.25153595,0.014407197,0.035920418,NaN,54.8,12.51734133,87.48265867,14.59,80.81881009,19.18118991,47.71428571,52.28571429,0.857142857,47.71428571,99.14285714,98.52380952,67.55826545,68.19979078,88.5,54.54,63,86.1,25.5,-31.56,227.3,69.5,0.307742319,59.1,99.9,40.8,76.373979,42.51223585
moderate,firsthalf,50,ScalarRep-CumReward,74.06322782,25.93677218,238.0027365,54.69,8.12,81.2,91.88,100,100,0,0,100,100,0,50,0,0,100,35,0,49.07483615,3.209630226,50.92516385,96.79036977,93.10129112,65.57733866,64.25572035,NaN,34.0939299,18.22104499,NaN,52.2,89.25829771,10.74170229,8.12,93.10129112,6.898708884,100,0,0,100,100,0,50,0,88.5,52.1,47.6,57.28,40.9,-5.18,239.5,213.6,0.889518723,49.5,61.8,12.3,NaN,46.91072832
moderate,firsthalf,50,ScalarRep-EMA,84.42746158,15.57253842,218.5601001,65.39,8.12,81.2,91.88,100,100,0,0,100,100,0,50,0,0,100,35,0,35.89319605,3.187402206,64.10680395,96.81259779,86.93784528,71.40037773,50.78420725,NaN,0.033551146,0.091605425,NaN,53.3,0.119950413,99.88004959,8.12,86.93784528,13.06215472,100,0,0,100,100,0,50,0,88.5,53.96,66.64,76.82,21.86,-22.86,230.2,115.9,0.500755999,68.3,78.8,10.5,NaN,21.30593332
moderate,firsthalf,50,Threshold,92.44347567,7.556524333,203.206416,89.3,26.3,263,73.7,95.71428571,99.71428571,8.285714286,0.285714286,91.71428571,99.71428571,86.66666667,52.13449865,14.78732781,8.285714286,100,35,2.9,31.29387298,3.232268418,68.70612702,96.76773158,60.0382879,89.48934725,41.07347277,10.24365079,0.128462967,0.151390006,NaN,74.6,72.7920537,27.2079463,26.3,60.0382879,39.9617121,91.71428571,8.285714286,0.285714286,91.71428571,99.71428571,86.66666667,52.13449865,14.78732781,74.74,85.12,61.46,93.48,13.28,-8.36,74.4,32.6,0.414558128,90.1,96,5.9,234.0555556,35.8359688
moderate,firsthalf,50,Threshold-MaxRep,93.02253341,6.977466588,202.1717984,89.27,25.41,254.1,74.59,95.71428571,99.71428571,8.285714286,0.285714286,91.71428571,99.71428571,86.66666667,52.11519691,14.98102922,8.285714286,100,35,2.9,27.55066244,3.301597635,72.44933756,96.69840237,56.70033884,89.0076389,37.03910859,9.805555556,0.127465703,0.149435044,NaN,75.4,72.07658892,27.92341108,25.41,56.70033884,43.29966116,91.71428571,8.285714286,0.285714286,91.71428571,99.71428571,86.66666667,52.11519691,14.98102922,76.3,84.16,62.42,94.38,13.88,-10.22,79.2,28.1,0.336164018,91.4,96.7,5.3,224.3333333,33.33606697
moderate,firsthalf,50,Threshold-NoTierSel,92.5463976,7.453602402,202.9415558,88.97,27.27,272.7,72.73,95.14285714,100,9.714285714,0,90.28571429,100,90,52.60753593,17.13056865,9.714285714,100,35,3.4,29.23260943,3.237945408,70.76739057,96.76205459,59.52556015,88.71214036,39.15707007,12.80185185,0.122827472,0.151758124,NaN,69.8,68.40654905,31.59345095,27.27,59.52556015,40.47443985,90.28571429,9.714285714,0,90.28571429,100,90,52.60753593,17.13056865,73.28,84.18,61.28,93.76,12,-9.58,79.1,31.2,0.369920108,89.2,96.4,7.2,182.2962963,32.77422403
moderate,firsthalf,50,Threshold-Uniform,82.01515325,17.98484675,222.7466201,63.93,11.63,116.3,88.37,76.71428571,99.42857143,46,0.571428571,54,99.42857143,98.81944444,64.92488584,62.48197434,46,100,35,16.1,39.33353876,3.232737038,60.66646124,96.76726296,89.08643866,69.69421918,54.54176663,19.41966313,0.024823321,0.052117937,NaN,54.8,11.23970958,88.76029042,11.63,89.08643866,10.91356134,54,46,0.571428571,54,99.42857143,98.81944444,64.92488584,62.48197434,88.5,54.52,56.46,73.34,32.04,-18.82,227.4,133.3,0.588022825,56.7,90.1,33.4,269.5558281,63.97624213
moderate,onoff,0,3VSL-Binary,97.30243306,2.697566943,195.4959224,100,0.98,9.8,99.02,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,2.697566943,0,97.30243306,0,100,0,NaN,NaN,NaN,NaN,100,96.6071886,3.392811403,0.98,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,0,Beta (BRS),97.30243306,2.697566943,195.4959224,100,0.98,9.8,99.02,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,2.697566943,0,97.30243306,0,100,0,NaN,NaN,NaN,NaN,100,96.45507015,3.544929848,0.98,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,0,RUST,97.29955799,2.700442013,195.4770908,100,1.47,14.7,98.53,99.57142857,99.57142857,NaN,0.428571429,NaN,99.57142857,NaN,NaN,NaN,NaN,0,0,0,0,2.700442013,0,97.29955799,0,100,0,NaN,NaN,NaN,NaN,100,94.70119218,5.298807824,1.47,0,100,NaN,NaN,0.428571429,NaN,99.57142857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,0,RUST-NoDH,97.31099298,2.689007015,195.5056918,100,1.04,10.4,98.96,99.42857143,99.42857143,NaN,0.571428571,NaN,99.42857143,NaN,NaN,NaN,NaN,0,0,0,0,2.689007015,0,97.31099298,0,100,0,NaN,NaN,NaN,NaN,100,97.72729004,2.272709957,1.04,0,100,NaN,NaN,0.571428571,NaN,99.42857143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,0,RUST-NoRec,97.31011134,2.689888657,195.482018,100,1.07,10.7,98.93,99.14285714,99.14285714,NaN,0.857142857,NaN,99.14285714,NaN,NaN,NaN,NaN,0,0,0,0,2.689888657,0,97.31011134,0,100,0,NaN,NaN,NaN,NaN,100,92.85542653,7.144573471,1.07,0,100,NaN,NaN,0.857142857,NaN,99.14285714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,0,RUST-NoTier,97.29120579,2.708794211,195.50642,100,1.77,17.7,98.23,98.57142857,98.57142857,NaN,1.428571429,NaN,98.57142857,NaN,NaN,NaN,NaN,0,0,0,0,2.708794211,0,97.29120579,0,100,0,NaN,NaN,NaN,NaN,100,86.08803786,13.91196214,1.77,0,100,NaN,NaN,1.428571429,NaN,98.57142857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,0,RUST-Uniform,97.30276121,2.69723879,195.5076974,100,0.97,9.7,99.03,98.71428571,98.71428571,NaN,1.285714286,NaN,98.71428571,NaN,NaN,NaN,NaN,0,0,0,0,2.69723879,0,97.30276121,0,100,0,NaN,NaN,NaN,NaN,100,41.37397125,58.62602875,0.97,0,100,NaN,NaN,1.285714286,NaN,98.71428571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,0,ScalarRep-CumReward,97.30243306,2.697566943,195.4959224,100,0.98,9.8,99.02,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,2.697566943,0,97.30243306,0,100,0,NaN,NaN,NaN,NaN,100,91.82967797,8.170322029,0.98,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,0,ScalarRep-EMA,97.30243306,2.697566943,195.4959224,100,0.98,9.8,99.02,100,100,NaN,0,NaN,100,NaN,NaN,NaN,NaN,0,0,0,0,2.697566943,0,97.30243306,0,100,0,NaN,NaN,NaN,NaN,100,0.191655927,99.80834407,0.98,0,100,NaN,NaN,0,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,0,Threshold,97.29955799,2.700442013,195.4770908,100,1.47,14.7,98.53,99.57142857,99.57142857,NaN,0.428571429,NaN,99.57142857,NaN,NaN,NaN,NaN,0,0,0,0,2.700442013,0,97.29955799,0,100,0,NaN,NaN,NaN,NaN,100,94.71134446,5.28865554,1.47,0,100,NaN,NaN,0.428571429,NaN,99.57142857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,0,Threshold-MaxRep,97.3054038,2.694596202,195.4807975,100,1.25,12.5,98.75,99.85714286,99.85714286,NaN,0.142857143,NaN,99.85714286,NaN,NaN,NaN,NaN,0,0,0,0,2.694596202,0,97.3054038,0,100,0,NaN,NaN,NaN,NaN,100,94.65425908,5.345740923,1.25,0,100,NaN,NaN,0.142857143,NaN,99.85714286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,0,Threshold-NoTierSel,97.29120579,2.708794211,195.50642,100,1.77,17.7,98.23,99,99,NaN,1,NaN,99,NaN,NaN,NaN,NaN,0,0,0,0,2.708794211,0,97.29120579,0,100,0,NaN,NaN,NaN,NaN,100,85.74151034,14.25848966,1.77,0,100,NaN,NaN,1,NaN,99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,0,Threshold-Uniform,97.30276121,2.69723879,195.5076974,100,0.97,9.7,99.03,99.71428571,99.71428571,NaN,0.285714286,NaN,99.71428571,NaN,NaN,NaN,NaN,0,0,0,0,2.69723879,0,97.30276121,0,100,0,NaN,NaN,NaN,NaN,100,41.46488052,58.53511948,0.97,0,100,NaN,NaN,0.285714286,NaN,99.71428571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,10,3VSL-Binary,97.10037454,2.899625462,194.6691665,99.94,2.11,21.1,97.89,100,100,0,0,100,100,0,90,0,0,100,7,0,45,2.850293073,5,97.14970693,1.740659341,99.98955068,3.333333333,NaN,0.24227077,0.147227319,NaN,99.9,95.8625454,4.137454599,2.11,1.740659341,98.25934066,100,0,0,100,100,0,90,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,10,Beta (BRS),97.04934251,2.950657491,194.778501,99.89,2.11,21.1,97.89,100,100,0,0,100,100,0,90,0,0,100,7,0,66.66666667,2.851743717,3.333333333,97.14825628,3.470110244,99.98953975,6.54216406,NaN,0.571705569,0.220635071,NaN,99.6,96.26122167,3.738778327,2.11,3.470110244,96.52988976,100,0,0,100,100,0,90,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,10,RUST,96.9974141,3.0025859,194.8649355,99.83,3.13,31.3,96.87,97.71428571,99.52380952,18.57142857,0.476190476,81.42857143,99.52380952,54.16666667,91.69600961,26.84343434,18.57142857,100,7,1.3,70,2.830684919,0,97.16931508,6.013925729,100,10.85717536,1,0.314136783,0.178457205,NaN,99.9,93.50781084,6.492189164,3.13,6.013925729,93.98607427,81.42857143,18.57142857,0.476190476,81.42857143,99.52380952,54.16666667,91.69600961,26.84343434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,10,RUST-NoDH,97.0884623,2.911537704,194.699102,99.93,2.17,21.7,97.83,98.71428571,99.20634921,5.714285714,0.793650794,94.28571429,99.20634921,33.33333333,90.4523037,9.5,5.714285714,100,7,0.4,60,2.841704091,0,97.15829591,2.649091649,100,5.049459397,1,0.291999381,0.189342186,NaN,99.9,97.13808606,2.861913939,2.17,2.649091649,97.35090835,94.28571429,5.714285714,0.793650794,94.28571429,99.20634921,33.33333333,90.4523037,9.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,10,RUST-NoRec,97.00501609,2.994983914,194.8754882,99.85,2.22,22.2,97.78,97.42857143,98.73015873,14.28571429,1.26984127,85.71428571,98.73015873,44.16666667,91.21970825,20.84343434,14.28571429,100,7,1,70,2.845412708,0,97.15458729,5.223203973,100,9.609190601,1,0.286151114,0.166749978,NaN,99.9,90.89393306,9.106066935,2.22,5.223203973,94.77679603,85.71428571,14.28571429,1.26984127,85.71428571,98.73015873,44.16666667,91.21970825,20.84343434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,10,RUST-NoTier,96.87616182,3.123838183,195.0443012,99.65,3.71,37.1,96.29,96.28571429,99.20634921,30,0.793650794,70,99.20634921,79.16666667,92.76080074,41.13636364,30,100,7,2.1,88.83333333,2.821059715,11.16666667,97.17894029,10.23918845,99.94629001,17.79162456,1,0.281138899,0.186553783,NaN,99.6,85.34200625,14.65799375,3.71,10.23918845,89.76081155,70,30,0.793650794,70,99.20634921,79.16666667,92.76080074,41.13636364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,10,RUST-Uniform,96.75123118,3.248768821,195.3557283,99.39,2.15,21.5,97.85,98.28571429,98.25396825,1.428571429,1.746031746,98.57142857,98.25396825,3.333333333,89.97189246,2,1.428571429,100,7,0.1,68.66666667,2.846818049,31.33333333,97.15318195,13.1258028,99.78843824,21.57321849,5,0.068626489,0.029256993,NaN,99.2,36.03594276,63.96405724,2.15,13.1258028,86.8741972,98.57142857,1.428571429,1.746031746,98.57142857,98.25396825,3.333333333,89.97189246,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,10,ScalarRep-CumReward,97.04934251,2.950657491,194.778501,99.89,2.11,21.1,97.89,100,100,0,0,100,100,0,90,0,0,100,7,0,66.66666667,2.851743717,3.333333333,97.14825628,3.470110244,99.98953975,6.54216406,NaN,12.11691863,5.23909586,NaN,99.6,91.71449818,8.285501821,2.11,3.470110244,96.52988976,100,0,0,100,100,0,90,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,10,ScalarRep-EMA,96.15958284,3.840417163,196.3168543,98.28,2.11,21.1,97.89,100,100,0,0,100,100,0,90,0,0,100,7,0,58.88690476,2.85671824,41.11309524,97.14328176,27.26028394,99.2450751,36.69546911,NaN,-0.011595698,0.000709492,NaN,97.4,0.102423916,99.89757608,2.11,27.26028394,72.73971606,100,0,0,100,100,0,90,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,10,Threshold,96.9974141,3.0025859,194.8649355,99.83,3.13,31.3,96.87,97.71428571,99.52380952,18.57142857,0.476190476,81.42857143,99.52380952,54.16666667,91.69600961,26.84343434,18.57142857,100,7,1.3,70,2.830684919,0,97.16931508,6.013925729,100,10.85717536,1,0.296838857,0.166159696,NaN,99.9,93.50781084,6.492189164,3.13,6.013925729,93.98607427,81.42857143,18.57142857,0.476190476,81.42857143,99.52380952,54.16666667,91.69600961,26.84343434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,10,Threshold-MaxRep,97.0668007,2.933199305,194.7690008,99.88,2.9,29,97.1,98.71428571,99.52380952,8.571428571,0.476190476,91.42857143,99.52380952,40,90.74680307,13.88888889,8.571428571,100,7,0.6,54.16666667,2.832842835,5.833333333,97.16715716,3.688223541,99.97865468,6.769378208,1,0.273941405,0.150801998,NaN,100,93.33826729,6.661732706,2.9,3.688223541,96.31177646,91.42857143,8.571428571,0.476190476,91.42857143,99.52380952,40,90.74680307,13.88888889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,10,Threshold-NoTierSel,96.85545768,3.144542317,195.0585096,99.62,3.71,37.1,96.29,96.42857143,99.68253968,32.85714286,0.317460317,67.14285714,99.68253968,95,93.0600196,46.57070707,32.85714286,100,7,2.3,88.16666667,2.821936189,11.83333333,97.17806381,10.95320962,99.93564043,18.97992951,1,0.268909458,0.175912571,NaN,99.6,84.84527485,15.15472515,3.71,10.95320962,89.04679038,67.14285714,32.85714286,0.317460317,67.14285714,99.68253968,95,93.0600196,46.57070707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,10,Threshold-Uniform,96.75152362,3.248476381,195.3696194,99.39,2.14,21.4,97.86,99.71428571,99.68253968,0,0.317460317,100,99.68253968,0,89.97101449,0,0,100,7,0,68.66666667,2.846574857,31.33333333,97.15342514,13.1258028,99.78844931,21.57321849,NaN,0.068602388,0.028975662,NaN,99.2,35.92260896,64.07739104,2.14,13.1258028,86.8741972,100,0,0.317460317,100,99.68253968,0,89.97101449,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,30,3VSL-Binary,95.0301054,4.969894602,198.5856287,96.46,5.24,52.4,94.76,100,100,0,0,100,100,0,70,0,0,100,21,0,59.22424705,2.858730005,40.77575295,97.14126999,44.06239692,98.39884957,49.93331477,NaN,0.210078038,0.154734497,NaN,95.7,90.14276352,9.857236481,5.24,44.06239692,55.93760308,100,0,0,100,100,0,70,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,30,Beta (BRS),95.20906514,4.790934864,198.0384815,96.79,5.24,52.4,94.76,100,100,0,0,100,100,0,70,0,0,100,21,0,59.896663,2.858756402,40.103337,97.1412436,42.03591758,98.56890138,48.80697211,NaN,0.497114806,0.257173654,NaN,93.9,93.51910021,6.480899786,5.24,42.03591758,57.96408242,100,0,0,100,100,0,70,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,30,RUST,95.39663777,4.603362235,197.6817804,97.8,10.5,105,89.5,85.57142857,99.79591837,47.61904762,0.204081633,52.38095238,99.79591837,99,81.67497434,64.07076044,47.61904762,100,21,10,76.75620103,2.882937409,23.24379897,97.11706259,38.61486116,99.29327791,49.83652014,1.584040404,0.237782498,0.181540638,NaN,95,85.10478106,14.89521894,10.5,38.61486116,61.38513884,52.38095238,47.61904762,0.204081633,52.38095238,99.79591837,99,81.67497434,64.07076044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,30,RUST-NoDH,95.74760436,4.25239564,196.8982034,98.23,7.12,71.2,92.88,85.85714286,99.18367347,45.23809524,0.816326531,54.76190476,99.18367347,96.33333333,80.90847098,61.21347794,45.23809524,100,21,9.5,80.70599568,2.829354934,19.29400432,97.17064507,34.63186988,99.54907599,47.30607812,1.351515152,0.23529853,0.205030477,NaN,95.5,94.47489041,5.525109588,7.12,34.63186988,65.36813012,54.76190476,45.23809524,0.816326531,54.76190476,99.18367347,96.33333333,80.90847098,61.21347794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,30,RUST-NoRec,95.55742831,4.442571693,197.1532733,97.91,7.69,76.9,92.31,83.57142857,97.14285714,48.0952381,2.857142857,51.9047619,97.14285714,88.27888778,81.41160993,61.92957801,48.0952381,100,21,10.1,77.05788356,2.846680349,22.94211644,97.15331965,37.20730809,99.36248015,48.80958931,1.530707071,0.214232689,0.171369891,NaN,95,80.56700402,19.43299598,7.69,37.20730809,62.79269191,51.9047619,48.0952381,2.857142857,51.9047619,97.14285714,88.27888778,81.41160993,61.92957801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,30,RUST-NoTier,95.22249427,4.777505734,197.9768317,97.6,11.03,110.3,88.97,84.57142857,99.59183673,50.47619048,0.408163265,49.52380952,99.59183673,98.23076923,82.46941773,66.45619687,50.47619048,100,21,10.6,76.33121878,2.883901713,23.66878122,97.11609829,40.68850673,99.2289464,51.61267108,1.680606061,0.222816763,0.182320284,NaN,92.5,78.75709181,21.24290819,11.03,40.68850673,59.31149327,49.52380952,50.47619048,0.408163265,49.52380952,99.59183673,98.23076923,82.46941773,66.45619687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,30,RUST-Uniform,92.78529907,7.214700931,202.1822738,92.26,5.6,56,94.4,83.85714286,98.16326531,49.52380952,1.836734694,50.47619048,98.16326531,92.04079254,81.96707578,64.26316054,49.52380952,100,21,10.4,55.54137469,2.892168941,44.45862531,97.10783106,62.80202745,96.06890022,58.76869514,4.793939394,0.062363309,0.038775598,NaN,87.4,28.08920496,71.91079504,5.6,62.80202745,37.19797255,50.47619048,49.52380952,1.836734694,50.47619048,98.16326531,92.04079254,81.96707578,64.26316054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,30,ScalarRep-CumReward,95.11400286,4.885997144,198.2755615,96.54,5.24,52.4,94.76,100,100,0,0,100,100,0,70,0,0,100,21,0,58.47188347,2.855303442,41.52811653,97.14469656,43.36914407,98.40090293,49.24765745,NaN,10.74069019,6.40067206,NaN,93.2,89.58228743,10.41771257,5.24,43.36914407,56.63085593,100,0,0,100,100,0,70,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,30,ScalarRep-EMA,93.1200821,6.8799179,201.9326757,92.63,5.24,52.4,94.76,100,100,0,0,100,100,0,70,0,0,100,21,0,54.88435392,2.823556737,45.11564608,97.17644326,61.91545134,96.23531724,58.05592648,NaN,0.011420323,0.019357962,NaN,82.8,0.137101346,99.86289865,5.24,61.91545134,38.08454866,100,0,0,100,100,0,70,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,30,Threshold,95.38657914,4.613420863,197.7019901,97.77,10.48,104.8,89.52,87.14285714,99.79591837,42.38095238,0.204081633,57.61904762,99.79591837,99,80.19144705,59.13640156,42.38095238,100,21,8.9,76.6725828,2.871799464,23.3274172,97.12820054,38.96443665,99.28167787,50.09201991,1,0.223491121,0.170902973,NaN,95,85.07407541,14.92592459,10.48,38.96443665,61.03556335,57.61904762,42.38095238,0.204081633,57.61904762,99.79591837,99,80.19144705,59.13640156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,30,Threshold-MaxRep,95.53981936,4.460180642,197.6675366,98.01,10.08,100.8,89.92,87.28571429,99.79591837,41.9047619,0.204081633,58.0952381,99.79591837,99,80.06599902,58.61916018,41.9047619,100,21,8.8,77.50170967,2.885694327,22.49829033,97.11430567,36.570608,99.39184266,48.36731994,1,0.224656006,0.165420171,NaN,96.1,84.67364445,15.32635555,10.08,36.570608,63.429392,58.0952381,41.9047619,0.204081633,58.0952381,99.79591837,99,80.06599902,58.61916018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,30,Threshold-NoTierSel,95.20137733,4.798622672,198.015093,97.55,11.01,110.1,88.99,86.57142857,100,44.76190476,0,55.23809524,100,100,80.89884507,61.56819446,44.76190476,100,21,9.4,76.13892267,2.873424329,23.86107733,97.12657567,41.16407638,99.20533395,51.91710764,1.312222222,0.208942218,0.172235278,NaN,92.5,78.40478737,21.59521263,11.01,41.16407638,58.83592362,55.23809524,44.76190476,0,55.23809524,100,100,80.89884507,61.56819446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,30,Threshold-Uniform,92.78193334,7.218066655,202.5197676,92.27,5.65,56.5,94.35,94.42857143,99.79591837,18.0952381,0.204081633,81.9047619,99.79591837,98.33333333,74.0124457,29.94252334,18.0952381,100,21,3.8,55.80026763,2.882295271,44.19973237,97.11770473,62.86419764,96.08834716,58.923293,6.443333333,0.06219101,0.039477172,NaN,87.5,28.04885903,71.95114097,5.65,62.86419764,37.13580236,81.9047619,18.0952381,0.204081633,81.9047619,99.79591837,98.33333333,74.0124457,29.94252334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,50,3VSL-Binary,84.41785231,15.58214769,220.4183568,77.09,7.99,79.9,92.01,100,100,0,0,100,100,0,50,0,0,100,35,0,53.9329373,2.873456661,46.0670627,97.12654334,85.47529435,86.28732299,66.07170233,NaN,0.187018435,0.156492424,NaN,75.1,71.91570966,28.08429034,7.99,85.47529435,14.52470565,100,0,0,100,100,0,50,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moderate,onoff,50,Beta (BRS),85.29797416,14.70202584,219.0286779,78.77,7.99,79.9,92.01,100,100,0,0,100,100,0,50,0,0,100,35,0,53.84496503,2.962028926,46.15503497,97.03797107,83.7304978,87.3964102,65.46836418,NaN,0.454985457,0.251347417,NaN,72.7,74.63709457,25.36290543,7.99,83.7304978,16.2695022,100,0,0,100,100,0,50,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
